"MouseID","behavior_key","start","duration","NetworkFilename"
"007711","Tail_jerk",3210,5,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Tail_jerk",3221,7,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Tail_jerk",3277,59,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Tail_jerk",4025,31,"007711_B6NJ_F_80mg-kg_.avi"
"007713","Tail_jerk",33732,5,"007713_B6NJ_F_vehicle_.avi"
"007714","Tail_jerk",24076,8,"007714_B6NJ_F_vehicle_.avi"
"007714","Tail_jerk",31258,5,"007714_B6NJ_F_vehicle_.avi"
"007720","Tail_jerk",4728,10,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Tail_jerk",4743,8,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Tail_jerk",4759,5,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Tail_jerk",12463,15,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007723","Tail_jerk",2644,18,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Tail_jerk",2679,8,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Tail_jerk",2857,15,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007725","Tail_jerk",2009,8,"007725_B6NJ_M_60mg-kg_.avi"
"007725","Tail_jerk",2029,13,"007725_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",2431,9,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",2727,10,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",2863,13,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",3118,7,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",3669,46,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",3721,5,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Tail_jerk",3744,10,"007726_B6NJ_M_60mg-kg_.avi"
"007727","Tail_jerk",2876,25,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Tail_jerk",3031,13,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Tail_jerk",3067,5,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Tail_jerk",3446,5,"007727_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",2761,23,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",2918,11,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",2958,23,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",3162,6,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",3174,6,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Tail_jerk",3202,19,"007729_B6NJ_M_60mg-kg_.avi"
"007730","Tail_jerk",1831,14,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Tail_jerk",1851,9,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Tail_jerk",1967,7,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Tail_jerk",2088,8,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Tail_jerk",2115,19,"007730_B6NJ_M_60mg-kg_.avi"
"007731","Tail_jerk",2529,9,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",2544,7,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",2745,6,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",2819,11,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",3035,14,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",3055,17,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",3251,25,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Tail_jerk",3348,10,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007732","Tail_jerk",2204,9,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2234,5,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2529,12,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2546,17,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2740,9,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2810,13,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2835,6,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2875,10,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2892,46,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2945,31,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2982,12,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",2999,10,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3025,42,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3074,24,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3118,15,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3156,13,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3186,6,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3199,9,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3214,8,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3229,23,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3278,7,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3314,12,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3338,18,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Tail_jerk",3973,6,"007732_B6NJ_M_80mg-kg_.avi"
"007733","Tail_jerk",1640,13,"007733_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",1781,14,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2370,5,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2620,8,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2635,12,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2813,31,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2919,6,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2933,22,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2961,31,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",2998,6,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",3031,95,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",3167,19,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",3204,19,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Tail_jerk",3228,81,"007735_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",2649,10,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",2765,27,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",2961,8,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",3121,33,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",3170,5,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Tail_jerk",3189,8,"007736_B6NJ_M_80mg-kg_.avi"
"007740","Tail_jerk",9364,7,"007740_B6NJ_M_vehicle_.avi"
"007740","Tail_jerk",13121,5,"007740_B6NJ_M_vehicle_.avi"
"007740","Tail_jerk",32150,6,"007740_B6NJ_M_vehicle_.avi"
"007742","Tail_jerk",3695,5,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",4465,37,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",4603,6,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",4944,21,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",5097,9,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",5712,5,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",6163,7,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",6820,8,"007655_B6J_F_60mg-kg PTZ"
"007742","Tail_jerk",7004,15,"007655_B6J_F_60mg-kg PTZ"
"037952","Tail_jerk",5521,5,"037952_B6NJ_M_38846.avi"
"007653","Wild_jumping",3438,28,"007653_B6J_F_60mg-kg.avi"
"007653","Wild_jumping",3681,24,"007653_B6J_F_60mg-kg.avi"
"007653","Wild_jumping",3716,15,"007653_B6J_F_60mg-kg.avi"
"007654","Wild_jumping",5525,17,"007654_B6J_F_60mg-kg.avi"
"007656","Wild_jumping",4966,19,"007656_B6J_F_60mg-kg.avi"
"007662","Wild_jumping",3416,18,"007662_B6J_F_80mg-kg_called_7762.avi"
"007677","Wild_jumping",7217,76,"007677_B6J_M_60mg-kg_.avi"
"007682","Wild_jumping",5297,35,"007682_B6J_M_60mg-kg_.avi"
"007682","Wild_jumping",5700,104,"007682_B6J_M_60mg-kg_.avi"
"007684","Wild_jumping",3262,18,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007687","Wild_jumping",3057,15,"007687_B6J_M_80mg-kg_.avi"
"007687","Wild_jumping",3859,70,"007687_B6J_M_80mg-kg_.avi"
"007709","Wild_jumping",2798,24,"007709_B6NJ_F_80mg-kg_.avi"
"007710","Wild_jumping",3852,28,"007710_B6NJ_F_80mg-kg_.avi"
"007711","Wild_jumping",3236,97,"007711_B6NJ_F_80mg-kg_.avi"
"007726","Wild_jumping",3652,74,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Wild_jumping",3734,24,"007726_B6NJ_M_60mg-kg_.avi"
"007729","Wild_jumping",2763,21,"007729_B6NJ_M_60mg-kg_.avi"
"007730","Wild_jumping",1840,17,"007730_B6NJ_M_60mg-kg_.avi"
"007732","Wild_jumping",3114,21,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Wild_jumping",3150,121,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Wild_jumping",3289,32,"007732_B6NJ_M_80mg-kg_.avi"
"007735","Wild_jumping",3179,137,"007735_B6NJ_M_80mg-kg_.avi"
"037821","Wild_jumping",13099,21,"037821_B6NJ_F_38715.avi"
"007653","Side_seizure",3472,155,"007653_B6J_F_60mg-kg.avi"
"007653","Side_seizure",3664,17,"007653_B6J_F_60mg-kg.avi"
"007653","Side_seizure",6351,39,"007653_B6J_F_60mg-kg.avi"
"007654","Side_seizure",5664,23,"007654_B6J_F_60mg-kg.avi"
"007654","Side_seizure",5722,191,"007654_B6J_F_60mg-kg.avi"
"007656","Side_seizure",4977,144,"007656_B6J_F_60mg-kg.avi"
"007657","Side_seizure",3490,167,"007657_B6J_F_60mg-kg.avi"
"007658","Side_seizure",2531,19,"007658_B6J_F_60mg-kg PTZ.avi"
"007659","Side_seizure",3662,22,"007659_B6J_F_80mg-kg_.avi"
"007659","Side_seizure",6798,16,"007659_B6J_F_80mg-kg_.avi"
"007660","Side_seizure",3214,191,"007660_B6J_F_80mg-kg_.avi"
"007662","Side_seizure",4188,157,"007662_B6J_F_80mg-kg_called_7762.avi"
"007663","Side_seizure",3416,113,"007663_B6J_F_80mg-kg_called_7763.avi"
"007664","Side_seizure",3589,40,"007664_B6J_F_80mg-kg_called_7764.avi"
"007672","Side_seizure",21300,19,"007672_B6J_M_40mg-kg_.avi"
"007673","Side_seizure",398,25,"007673_B6J_M_40mg-kg_.avi"
"007673","Side_seizure",429,44,"007673_B6J_M_40mg-kg_.avi"
"007673","Side_seizure",483,16,"007673_B6J_M_40mg-kg_.avi"
"007675","Side_seizure",12244,502,"007675 B6J M 40mg-kg NV5_2022-03-22_11-01-39.avi"
"007677","Side_seizure",6264,38,"007677_B6J_M_60mg-kg_.avi"
"007677","Side_seizure",6906,43,"007677_B6J_M_60mg-kg_.avi"
"007679","Side_seizure",6172,19,"007679_B6J_M_60mg-kg_.avi"
"007679","Side_seizure",6312,21,"007679_B6J_M_60mg-kg_.avi"
"007679","Side_seizure",6355,203,"007679_B6J_M_60mg-kg_.avi"
"007680","Side_seizure",5279,21,"007680_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",2795,16,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",3377,16,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",13337,15,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",13796,84,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",14083,136,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",14331,77,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",15130,19,"007681_B6J_M_60mg-kg_.avi"
"007681","Side_seizure",15260,23,"007681_B6J_M_60mg-kg_.avi"
"007682","Side_seizure",5328,203,"007682_B6J_M_60mg-kg_.avi"
"007682","Side_seizure",5803,98,"007682_B6J_M_60mg-kg_.avi"
"007683","Side_seizure",3471,129,"007683_B6J_M_80mg-kg_.avi"
"007684","Side_seizure",2713,17,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",2771,19,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",2928,21,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",2976,16,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",3516,19,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",3965,22,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007684","Side_seizure",3998,96,"007684 B6J_M_80mg-kg video_recording_NV10 or NV11 041222.avi"
"007685","Side_seizure",2141,50,"007685_B6J_M_80mg-kg_.avi"
"007685","Side_seizure",2197,62,"007685_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",2244,48,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",2483,19,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",2831,36,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3433,18,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3532,16,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3648,61,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3759,35,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3799,15,"007687_B6J_M_80mg-kg_.avi"
"007687","Side_seizure",3824,16,"007687_B6J_M_80mg-kg_.avi"
"007688","Side_seizure",2473,194,"007688_B6J_M_80mg-kg_.avi"
"007688","Side_seizure",2674,39,"007688_B6J_M_80mg-kg_.avi"
"007688","Side_seizure",2727,32,"007688_B6J_M_80mg-kg_.avi"
"007689","Side_seizure",3691,35,"007689_B6J_M_vehicle_.avi"
"007689","Side_seizure",8206,29,"007689_B6J_M_vehicle_.avi"
"007691","Side_seizure",3812,15,"007691_B6J_M_vehicle_.avi"
"007691","Side_seizure",21744,16,"007691_B6J_M_vehicle_.avi"
"007691","Side_seizure",21849,15,"007691_B6J_M_vehicle_.avi"
"007692","Side_seizure",10215,15,"007692_B6J_M_vehicle_.avi"
"007693","Side_seizure",1179,15,"007693_B6J_M_vehicle_.avi"
"007693","Side_seizure",2921,15,"007693_B6J_M_vehicle_.avi"
"007693","Side_seizure",13410,15,"007693_B6J_M_vehicle_.avi"
"007693","Side_seizure",18706,41,"007693_B6J_M_vehicle_.avi"
"007693","Side_seizure",18850,19,"007693_B6J_M_vehicle_.avi"
"007693","Side_seizure",18881,23,"007693_B6J_M_vehicle_.avi"
"007694","Side_seizure",17755,25,"007694_B6J_M_vehicle_.avi"
"007699","Side_seizure",6945,55,"007699_B6NJ_F_40mg-kg_called B6J.avi"
"007699","Side_seizure",7008,26,"007699_B6NJ_F_40mg-kg_called B6J.avi"
"007700","Side_seizure",16828,245,"007700_B6NJ_F_40mg-kg_called B6J.avi"
"007701","Side_seizure",4696,55,"007701_B6NJ_F_60mg_kg_.avi"
"007701","Side_seizure",4762,65,"007701_B6NJ_F_60mg_kg_.avi"
"007702","Side_seizure",2381,126,"007702_B6NJ_F_60mg_kg_.avi"
"007703","Side_seizure",5717,133,"007703_B6NJ_F_60mg_kg_.avi"
"007704","Side_seizure",7634,25,"007704_B6NJ_F_60mg-kg_.avi"
"007704","Side_seizure",15664,163,"007704_B6NJ_F_60mg-kg_.avi"
"007706","Side_seizure",4001,163,"007706_B6NJ_F_80mg-kg_.avi"
"007709","Side_seizure",2816,153,"007709_B6NJ_F_80mg-kg_.avi"
"007710","Side_seizure",1075,170,"007710_B6NJ_F_80mg-kg_.avi"
"007711","Side_seizure",2815,62,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Side_seizure",4006,35,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Side_seizure",4058,21,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Side_seizure",4107,16,"007711_B6NJ_F_80mg-kg_.avi"
"007713","Side_seizure",20797,16,"007713_B6NJ_F_vehicle_.avi"
"007717","Side_seizure",242,31,"007717_B6NJ_F_vehicle_.avi"
"007720","Side_seizure",4821,48,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007723","Side_seizure",3677,22,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Side_seizure",8429,17,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Side_seizure",9344,18,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Side_seizure",9424,18,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Side_seizure",9476,23,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007725","Side_seizure",2030,130,"007725_B6NJ_M_60mg-kg_.avi"
"007726","Side_seizure",2763,23,"007726_B6NJ_M_60mg-kg_.avi"
"007727","Side_seizure",2893,81,"007727_B6NJ_M_60mg-kg_.avi"
"007729","Side_seizure",2777,65,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Side_seizure",2847,23,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Side_seizure",2875,52,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Side_seizure",2943,29,"007729_B6NJ_M_60mg-kg_.avi"
"007730","Side_seizure",1924,16,"007730_B6NJ_M_60mg-kg_.avi"
"007731","Side_seizure",3134,59,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Side_seizure",3216,23,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007731","Side_seizure",3272,18,"007731_B6NJ_M_80mg-kg_called 7631.avi"
"007732","Side_seizure",2537,206,"007732_B6NJ_M_80mg-kg_.avi"
"007733","Side_seizure",1655,189,"007733_B6NJ_M_80mg-kg_.avi"
"007735","Side_seizure",2658,146,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Side_seizure",3321,75,"007735_B6NJ_M_80mg-kg_.avi"
"007735","Side_seizure",3665,26,"007735_B6NJ_M_80mg-kg_.avi"
"007736","Side_seizure",2819,75,"007736_B6NJ_M_80mg-kg_.avi"
"007736","Side_seizure",2930,19,"007736_B6NJ_M_80mg-kg_.avi"
"007738","Side_seizure",3903,24,"007738_B6NJ_M_vehicle_.avi"
"007738","Side_seizure",25374,15,"007738_B6NJ_M_vehicle_.avi"
"007738","Side_seizure",27880,19,"007738_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",805,18,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",2604,16,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",5908,32,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",7320,16,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",7517,37,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",8914,47,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",9390,28,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",9548,15,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",11578,41,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",11856,17,"007741_B6NJ_M_vehicle_.avi"
"007741","Side_seizure",14653,15,"007741_B6NJ_M_vehicle_.avi"
"037819","Side_seizure",7949,18,"037819_B6NJ_F_38713.avi"
"037820","Side_seizure",4810,16,"037820_B6NJ_F_38714.avi"
"037823","Side_seizure",7510,16,"037823_B6NJ_F_38717.avi"
"037942","Side_seizure",794,57,"037942_B6J_F_38836.avi"
"007647","Freeze_001",4645,94,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",5545,101,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",5884,232,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",10939,128,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",11487,256,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",11897,97,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",12089,103,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",12339,170,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",12738,133,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",23716,91,"007647_B6J_F_40mg-kg.avi"
"007647","Freeze_001",24717,138,"007647_B6J_F_40mg-kg.avi"
"007648","Freeze_001",5185,140,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",5410,244,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",9400,142,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",12903,101,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",13393,115,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",14209,165,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",21533,117,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",22100,106,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",23038,257,"007648_B6J_F_40mg-kg.avi"
"007648","Freeze_001",23301,442,"007648_B6J_F_40mg-kg.avi"
"007649","Freeze_001",4298,98,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",4406,111,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",4961,249,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",6843,109,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",9132,125,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",11006,115,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",11450,154,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",12641,124,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",12800,136,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",13086,136,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",13259,104,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",13430,118,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",15479,94,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",18449,122,"007649_B6J_F_40mg-kg.avi"
"007649","Freeze_001",18962,165,"007649_B6J_F_40mg-kg.avi"
"007650","Freeze_001",3281,207,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",3609,99,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",3758,402,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",4176,152,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",4370,146,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",4813,92,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",4957,106,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",5363,115,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",5544,157,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",6105,133,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",6811,148,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",6967,149,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",7121,110,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",7393,111,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",8337,91,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",9513,201,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",11447,129,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",11948,143,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",12523,125,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",12882,141,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",14006,94,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",14248,90,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",15915,104,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",19110,187,"007650_B6J_F_40mg-kg.avi"
"007650","Freeze_001",19303,101,"007650_B6J_F_40mg-kg.avi"
"007651","Freeze_001",6091,97,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",6567,129,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",6719,137,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",7138,120,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",10128,124,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",11618,92,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",13034,119,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",14173,143,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",15961,131,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",17475,114,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",18017,202,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",19547,106,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",20019,93,"007651_B6J_F_40mg-kg.avi"
"007651","Freeze_001",21413,123,"007651_B6J_F_40mg-kg.avi"
"007652","Freeze_001",3584,112,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",3764,213,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",4807,112,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",5619,113,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",8088,174,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",8948,103,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",9163,202,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",9661,149,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",12080,171,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",12277,161,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",13042,120,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",13171,111,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",15588,90,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",20111,136,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",20255,185,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",20446,93,"007652_B6J_F_40mg-kg.avi"
"007652","Freeze_001",20859,109,"007652_B6J_F_40mg-kg.avi"
